"ProcessId","ProcessName","Path","CommandLine","Description","ParentProcessId","CreationDate","Handle","HandleCount","File Path MD-5"
"0","System Idle Process",,,"System Idle Process","0","20/09/2023 11:23:42","0","0",
"4","System",,,"System","0","20/09/2023 11:23:42","4","2947",
"88","Registry",,,"Registry","4","20/09/2023 11:23:37","88","0",
"288","smss.exe",,,"smss.exe","4","20/09/2023 11:23:42","288","53",
"404","csrss.exe",,,"csrss.exe","392","20/09/2023 11:23:43","404","459",
"480","wininit.exe",,,"wininit.exe","392","20/09/2023 11:23:43","480","168",
"624","services.exe",,,"services.exe","480","20/09/2023 11:23:43","624","669",
"648","lsass.exe","C:\Windows\system32\lsass.exe","C:\Windows\system32\lsass.exe","lsass.exe","480","20/09/2023 11:23:43","648","1389","568C5CBF9877F6B9E39D1E7CA0FF0A36"
"740","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p -s PlugPlay","svchost.exe","624","20/09/2023 11:23:43","740","85","8A0A29438052FAED8A2532DA50455756"
"768","fontdrvhost.exe","C:\Windows\system32\fontdrvhost.exe","""fontdrvhost.exe""","fontdrvhost.exe","480","20/09/2023 11:23:43","768","49","5708BFDDB5E37B98E65D71E404138937"
"776","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p","svchost.exe","624","20/09/2023 11:23:43","776","1078","8A0A29438052FAED8A2532DA50455756"
"876","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k RPCSS -p","svchost.exe","624","20/09/2023 11:23:44","876","1163","8A0A29438052FAED8A2532DA50455756"
"924","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM","svchost.exe","624","20/09/2023 11:23:44","924","343","8A0A29438052FAED8A2532DA50455756"
"408","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p","svchost.exe","624","20/09/2023 11:23:44","408","167","8A0A29438052FAED8A2532DA50455756"
"1040","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s BthAvctpSvc","svchost.exe","624","20/09/2023 11:23:44","1040","171","8A0A29438052FAED8A2532DA50455756"
"1048","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s bthserv","svchost.exe","624","20/09/2023 11:23:44","1048","246","8A0A29438052FAED8A2532DA50455756"
"1100","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService","svchost.exe","624","20/09/2023 11:23:44","1100","208","8A0A29438052FAED8A2532DA50455756"
"1108","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc","svchost.exe","624","20/09/2023 11:23:44","1108","165","8A0A29438052FAED8A2532DA50455756"
"1224","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule","svchost.exe","624","20/09/2023 11:23:44","1224","383","8A0A29438052FAED8A2532DA50455756"
"1280","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc","svchost.exe","624","20/09/2023 11:23:44","1280","261","8A0A29438052FAED8A2532DA50455756"
"1332","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -s BTAGService","svchost.exe","624","20/09/2023 11:23:44","1332","159","8A0A29438052FAED8A2532DA50455756"
"1388","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog","svchost.exe","624","20/09/2023 11:23:44","1388","429","8A0A29438052FAED8A2532DA50455756"
"1428","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService","svchost.exe","624","20/09/2023 11:23:44","1428","197","8A0A29438052FAED8A2532DA50455756"
"1448","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager","svchost.exe","624","20/09/2023 11:23:44","1448","344","8A0A29438052FAED8A2532DA50455756"
"1516","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi","svchost.exe","624","20/09/2023 11:23:44","1516","136","8A0A29438052FAED8A2532DA50455756"
"1628","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp","svchost.exe","624","20/09/2023 11:23:44","1628","219","8A0A29438052FAED8A2532DA50455756"
"1668","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain","svchost.exe","624","20/09/2023 11:23:44","1668","221","8A0A29438052FAED8A2532DA50455756"
"1688","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes","svchost.exe","624","20/09/2023 11:23:44","1688","180","8A0A29438052FAED8A2532DA50455756"
"1704","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem","svchost.exe","624","20/09/2023 11:23:44","1704","447","8A0A29438052FAED8A2532DA50455756"
"1808","Memory Compression",,,"Memory Compression","4","20/09/2023 11:23:44","1808","0",
"1840","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc","svchost.exe","624","20/09/2023 11:23:44","1840","371","8A0A29438052FAED8A2532DA50455756"
"1900","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s Dnscache","svchost.exe","624","20/09/2023 11:23:44","1900","236","8A0A29438052FAED8A2532DA50455756"
"1908","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS","svchost.exe","624","20/09/2023 11:23:44","1908","172","8A0A29438052FAED8A2532DA50455756"
"1948","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder","svchost.exe","624","20/09/2023 11:23:44","1948","199","8A0A29438052FAED8A2532DA50455756"
"1956","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache","svchost.exe","624","20/09/2023 11:23:44","1956","171","8A0A29438052FAED8A2532DA50455756"
"1872","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm","svchost.exe","624","20/09/2023 11:23:44","1872","412","8A0A29438052FAED8A2532DA50455756"
"1940","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","svchost.exe","624","20/09/2023 11:23:44","1940","364","8A0A29438052FAED8A2532DA50455756"
"2156","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","svchost.exe","624","20/09/2023 11:23:45","2156","132","8A0A29438052FAED8A2532DA50455756"
"2164","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","svchost.exe","624","20/09/2023 11:23:45","2164","336","8A0A29438052FAED8A2532DA50455756"
"2244","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository","svchost.exe","624","20/09/2023 11:23:45","2244","224","8A0A29438052FAED8A2532DA50455756"
"2252","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection","svchost.exe","624","20/09/2023 11:23:45","2252","202","8A0A29438052FAED8A2532DA50455756"
"2368","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc","svchost.exe","624","20/09/2023 11:23:45","2368","177","8A0A29438052FAED8A2532DA50455756"
"2424","spoolsv.exe","C:\Windows\System32\spoolsv.exe","C:\Windows\System32\spoolsv.exe","spoolsv.exe","624","20/09/2023 11:23:45","2424","477","B54A80B1A307CE44C843EDD080FEA03E"
"2488","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","svchost.exe","624","20/09/2023 11:23:45","2488","403","8A0A29438052FAED8A2532DA50455756"
"2528","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation","svchost.exe","624","20/09/2023 11:23:45","2528","193","8A0A29438052FAED8A2532DA50455756"
"2788","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker","svchost.exe","624","20/09/2023 11:23:45","2788","295","8A0A29438052FAED8A2532DA50455756"
"1896","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc","svchost.exe","624","20/09/2023 11:23:45","1896","340","8A0A29438052FAED8A2532DA50455756"
"2976","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc","svchost.exe","624","20/09/2023 11:23:45","2976","505","8A0A29438052FAED8A2532DA50455756"
"2544","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k utcsvc -p","svchost.exe","624","20/09/2023 11:23:45","2544","518","8A0A29438052FAED8A2532DA50455756"
"2432","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS","svchost.exe","624","20/09/2023 11:23:45","2432","333","8A0A29438052FAED8A2532DA50455756"
"3080","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt","svchost.exe","624","20/09/2023 11:23:45","3080","579","8A0A29438052FAED8A2532DA50455756"
"3128","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks","svchost.exe","624","20/09/2023 11:23:45","3128","127","8A0A29438052FAED8A2532DA50455756"
"3144","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer","svchost.exe","624","20/09/2023 11:23:45","3144","245","8A0A29438052FAED8A2532DA50455756"
"3160","vmtoolsd.exe","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe""","vmtoolsd.exe","624","20/09/2023 11:23:45","3160","378","ACA121D48147FF717BCD1DA7871A5A76"
"3172","VGAuthService.exe","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe","""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe""","VGAuthService.exe","624","20/09/2023 11:23:45","3172","174","5BBAFD00CCA460FF2F826B02D138602A"
"3192","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","svchost.exe","624","20/09/2023 11:23:45","3192","387","8A0A29438052FAED8A2532DA50455756"
"3204","MsMpEng.exe",,,"MsMpEng.exe","624","20/09/2023 11:23:45","3204","1011",
"3360","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","svchost.exe","624","20/09/2023 11:23:46","3360","473","8A0A29438052FAED8A2532DA50455756"
"3380","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost","svchost.exe","624","20/09/2023 11:23:46","3380","108","8A0A29438052FAED8A2532DA50455756"
"3972","dllhost.exe","C:\Windows\system32\dllhost.exe","C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}","dllhost.exe","624","20/09/2023 11:23:46","3972","254","D2AB39EA2C0FCD172751F84BDA723A97"
"3092","WmiPrvSE.exe","C:\Windows\system32\wbem\wmiprvse.exe","C:\Windows\system32\wbem\wmiprvse.exe","WmiPrvSE.exe","776","20/09/2023 11:23:47","3092","263","06C66FF5CCDC2D22344A3EB761A4D38A"
"4332","SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe /Embedding","SearchIndexer.exe","624","20/09/2023 11:23:48","4332","784","149BC0C10FCC4E14B29AB6685984BF72"
"4788","msdtc.exe","C:\Windows\System32\msdtc.exe","C:\Windows\System32\msdtc.exe","msdtc.exe","624","20/09/2023 11:23:49","4788","220","7215CE218BDEAD41B708F098258CF972"
"5356","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager","svchost.exe","624","20/09/2023 11:23:51","5356","305","8A0A29438052FAED8A2532DA50455756"
"6032","NisSrv.exe",,,"NisSrv.exe","624","20/09/2023 11:23:55","6032","214",
"6312","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc","svchost.exe","624","20/09/2023 11:23:55","6312","275","8A0A29438052FAED8A2532DA50455756"
"6416","GoogleCrashHandler.exe","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe","""C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe""","GoogleCrashHandler.exe","2804","20/09/2023 11:23:55","6416","187","A11CE10AC47F5F83B9BC980567331A1B"
"6504","GoogleCrashHandler64.exe","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe","""C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe""","GoogleCrashHandler64.exe","2804","20/09/2023 11:23:55","6504","166","B659663611A4C2216DFF5AB1B60DD089"
"4608","SecurityHealthService.exe",,,"SecurityHealthService.exe","624","20/09/2023 11:24:02","4608","520",
"7612","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV","svchost.exe","624","20/09/2023 11:24:06","7612","208","8A0A29438052FAED8A2532DA50455756"
"812","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc","svchost.exe","624","20/09/2023 11:24:31","812","453","8A0A29438052FAED8A2532DA50455756"
"6264","svchost.exe",,,"svchost.exe","624","20/09/2023 11:25:46","6264","416",
"9116","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc","svchost.exe","624","20/09/2023 11:25:46","9116","184","8A0A29438052FAED8A2532DA50455756"
"8460","SgrmBroker.exe",,,"SgrmBroker.exe","624","20/09/2023 11:25:47","8460","85",
"7724","svchost.exe",,,"svchost.exe","624","20/09/2023 11:25:47","7724","220",
"3184","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo","svchost.exe","624","20/09/2023 11:28:03","3184","154","8A0A29438052FAED8A2532DA50455756"
"4320","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","svchost.exe","624","20/09/2023 11:28:18","4320","198","8A0A29438052FAED8A2532DA50455756"
"6120","Sysmon64.exe",,,"Sysmon64.exe","624","20/09/2023 12:11:45","6120","416",
"704","unsecapp.exe","C:\Windows\system32\wbem\unsecapp.exe","C:\Windows\system32\wbem\unsecapp.exe -Embedding","unsecapp.exe","776","20/09/2023 12:11:45","704","126","8B0E699F01BDD3B9AD741D1BD7343248"
"620","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p","svchost.exe","624","20/09/2023 14:13:28","620","377","8A0A29438052FAED8A2532DA50455756"
"10852","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -s TermService","svchost.exe","624","06/10/2023 13:50:21","10852","703","8A0A29438052FAED8A2532DA50455756"
"10616","svchost.exe","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService","svchost.exe","624","06/10/2023 13:50:21","10616","197","8A0A29438052FAED8A2532DA50455756"
"9488","svchost.exe","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc","svchost.exe","624","06/10/2023 13:50:21","9488","209","8A0A29438052FAED8A2532DA50455756"
