"Name","ProcessID","Path","commandline","Owner","CreationDate","ThreadCount","HandleCount","VirtualSize","Priority","PriorityClass","Security ID","TotalProcessorTime","Parent Path","ParentProcessId","Company","ProductVersion","Description","Product","FileVersion","File Path SHA-256"
"svchost.exe","3144","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer","NT AUTHORITY\SYSTEM","20230920112345.864652+060","6","245","2203406450688","8","Normal","S-1-5-18","00:00:00.3593750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"vmtoolsd.exe","3160","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe""","NT AUTHORITY\SYSTEM","20230920112345.870327+060","10","378","2203466395648","13","High","S-1-5-18","00:00:10.2812500",,"624","VMware, Inc.","11.0.6 build-15940789","VMware Tools Core Service","VMware Tools","11.0.6.19689","DA7E37CE59685964A3876EF1747964DE1CAABD13B3691B6A1D5EBED1D19C19AD"
"VGAuthService.exe","3172","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe","""C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe""","NT AUTHORITY\SYSTEM","20230920112345.874382+060","2","174","2203432255488","8","Normal","S-1-5-18","00:00:00.0312500",,"624","VMware, Inc.","1.0.0 build-15374796","VMware Guest Authentication Service","VMware Guest Authentication","11.0.5.52475","70D4766639062A2E74C9708788905DE26405A12952D52D788BBE4A8F439E32D1"
"svchost.exe","3192","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","NT AUTHORITY\SYSTEM","20230920112345.897223+060","6","387","2203448283136","8","Normal","S-1-5-18","00:00:00.4062500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"MsMpEng.exe","3204",,,,"20230920112345.900391+060","27","964","2203993419776","8",,"S-1-5-18","00:09:32.7812500",,"624",,,,,,
"svchost.exe","3360","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","NT AUTHORITY\SYSTEM","20230920112346.104228+060","5","473","2203406610432","8","Normal","S-1-5-18","00:00:00.3125000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","3380","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost","NT AUTHORITY\LOCAL SERVICE","20230920112346.121870+060","2","108","2203386642432","8","Normal","S-1-5-19","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"dllhost.exe","3972","C:\Windows\system32\dllhost.exe","C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}","NT AUTHORITY\SYSTEM","20230920112346.776061+060","10","254","2203415023616","8","Normal","S-1-5-18","00:00:00.5312500",,"624","Microsoft Corporation","10.0.17763.1","COM Surrogate","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","C4E078607DB2784BE7761C86048DFFA6F3EF04B551354A32FCDEC3B6A3450905"
"WmiPrvSE.exe","3092","C:\Windows\system32\wbem\wmiprvse.exe","C:\Windows\system32\wbem\wmiprvse.exe","NT AUTHORITY\NETWORK SERVICE","20230920112347.071371+060","10","262","2203415273472","8","Normal","S-1-5-20","00:00:15.3125000","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","WMI Provider Host","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","B5C78BEF3883E3099F7EF844DA1446DB29107E5C0223B97F29E7FAFAB5527F15"
"SearchIndexer.exe","4332","C:\Windows\system32\SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe /Embedding","NT AUTHORITY\SYSTEM","20230920112348.267526+060","17","788","2203652059136","8","Normal","S-1-5-18","00:04:59.8593750",,"624","Microsoft Corporation","7.0.17763.1","Microsoft Windows Search Indexer","Windows? Search","7.0.17763.1 (WinBuild.160101.0800)","9EF6092458DC8A082BDD25766870696F3A27216CE86BD2B740279722A3DE6026"
"msdtc.exe","4788","C:\Windows\System32\msdtc.exe","C:\Windows\System32\msdtc.exe","NT AUTHORITY\NETWORK SERVICE","20230920112349.395831+060","9","220","2203405336576","8","Normal","S-1-5-20","00:00:00.0781250",,"624","Microsoft Corporation","10.0.17763.1512","Microsoft Distributed Transaction Coordinator Service","Microsoft? Windows? Operating System","2001.12.10941.16384 (WinBuild.160101.0800)","1EAB4B9691E9EFA1DA02BDCB84035F65EDA4B525E5AEE925A6E1E4107F8E4F31"
"svchost.exe","5356","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager","NT AUTHORITY\LOCAL SERVICE","20230920112351.501494+060","7","305","2203431333888","8","Normal","S-1-5-19","00:00:00.2343750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"NisSrv.exe","6032",,,,"20230920112355.027437+060","4","212","2203431485440","8",,"S-1-5-19","00:00:00.0468750",,"624",,,,,,
"svchost.exe","6312","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s lfsvc","NT AUTHORITY\SYSTEM","20230920112355.658024+060","1","275","2203412987904","8","Normal","S-1-5-18","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"GoogleCrashHandler.exe","6416","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe","""C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler.exe""","NT AUTHORITY\SYSTEM","20230920112355.847640+060","3","187","53002240","4","Idle","S-1-5-18","00:00:00.0156250",,"2804","Google LLC","1.3.36.311","Google Crash Handler","Google Update","1.3.36.311","101DBF984C4B3876DEFE2699D6160ACBF1BB3F213E02A32F08FDCDC06821C542"
"GoogleCrashHandler64.exe","6504","C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe","""C:\Program Files (x86)\Google\Update\1.3.36.312\GoogleCrashHandler64.exe""","NT AUTHORITY\SYSTEM","20230920112355.992130+060","3","166","4402638848","4","Idle","S-1-5-18","00:00:00.0156250",,"2804","Google LLC","1.3.36.311","Google Crash Handler","Google Update","1.3.36.311","CAD4AA1CF58F6B2E2ACEB789D53B18418E67066EC406B2FAC786CB845EF89D2B"
"SecurityHealthService.exe","4608",,,,"20230920112402.153499+060","17","520","2203456004096","8",,"S-1-5-18","00:00:00.3281250",,"624",,,,,,
"svchost.exe","7612","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV","NT AUTHORITY\LOCAL SERVICE","20230920112406.910786+060","5","208","2203397079040","8","Normal","S-1-5-19","00:00:00.1562500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","812","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc","NT AUTHORITY\SYSTEM","20230920112431.075418+060","7","453","2203526217728","8","Normal","S-1-5-18","00:00:03.4531250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","6264",,,,"20230920112546.374901+060","10","416","2203474632704","8",,"S-1-5-20","00:00:04.5156250",,"624",,,,,,
"svchost.exe","9116","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc","NT AUTHORITY\SYSTEM","20230920112546.483390+060","1","184","2203402555392","8","Normal","S-1-5-18","00:00:00.0937500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"SgrmBroker.exe","8460",,,,"20230920112547.031742+060","3","85","2203375542272","8",,"S-1-5-18","00:00:00.0625000",,"624",,,,,,
"svchost.exe","7724",,,,"20230920112547.343165+060","6","220","2203400503296","8",,"S-1-5-19","00:00:00.0781250",,"624",,,,,,
"svchost.exe","3184","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo","NT AUTHORITY\SYSTEM","20230920112803.620487+060","3","154","2203409764352","8","Normal","S-1-5-18","00:00:00.1718750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","4320","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","NT AUTHORITY\SYSTEM","20230920112818.875775+060","6","198","2203412844544","8","Normal","S-1-5-18","00:00:00.2968750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"Sysmon64.exe","6120",,,,"20230920121145.442489+060","10","416","4432187392","8",,"S-1-5-18","00:00:13.7812500",,"624",,,,,,
"unsecapp.exe","704","C:\Windows\system32\wbem\unsecapp.exe","C:\Windows\system32\wbem\unsecapp.exe -Embedding","NT AUTHORITY\SYSTEM","20230920121145.508105+060","3","126","2203387383808","8","Normal","S-1-5-18","00:00:00.0312500","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Sink to receive asynchronous callbacks for WMI client application","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","8095D4D7726438F8665E00C1A405AB94DB6358DC14740783795CF8617A64F19E"
"svchost.exe","620","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p","NT AUTHORITY\SYSTEM","20230920141328.691783+060","6","377","2203462307840","8","Normal","S-1-5-18","00:00:00.5312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","10852","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -s TermService","NT AUTHORITY\NETWORK SERVICE","20231006135021.017569+060","30","702","2203554480128","8","Normal","S-1-5-20","00:00:10.3437500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","10616","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService","NT AUTHORITY\SYSTEM","20231006135021.253057+060","2","197","2203406622720","8","Normal","S-1-5-18","00:00:00.0781250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","9488","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc","NT AUTHORITY\SYSTEM","20231006135021.315764+060","4","209","2203398639616","8","Normal","S-1-5-18","00:00:00",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","888","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s SessionEnv","NT AUTHORITY\SYSTEM","20231006135021.364610+060","5","260","2203437629440","8","Normal","S-1-5-18","00:00:00.1406250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","1136","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts","NT AUTHORITY\LOCAL SERVICE","20231006173115.736480+060","3","117","2203387994112","8","Normal","S-1-5-19","00:00:00.0156250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"csrss.exe","6952",,,,"20231006174305.971445+060","13","313","2203408031744","13",,"S-1-5-18","00:00:01.9843750",,"2720",,,,,,
"winlogon.exe","6512","C:\Windows\system32\winlogon.exe","winlogon.exe","NT AUTHORITY\SYSTEM","20231006174305.994600+060","3","262","2203417661440","13","High","S-1-5-18","00:00:00.0781250",,"2720","Microsoft Corporation","10.0.17763.3286","Windows Log-on Application","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","01075068DC177AE38293A76C9DA5B2E09426093ECA4F6A53281CB6EC2FC6CD17"
"dwm.exe","244","C:\Windows\system32\dwm.exe","""dwm.exe""","Window Manager\DWM-4","20231006174306.085709+060","13","780","2203795140608","13","High","S-1-5-90-0-4","00:00:03.0937500","C:\Windows\system32\winlogon.exe","6512","Microsoft Corporation","10.0.17763.3286","Desktop Window Manager","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","43DC58AF302374F77C3FAEAC2FB446B1D813712D2650D9618E8D80E312F2E6FD"
"fontdrvhost.exe","3448","C:\Windows\system32\fontdrvhost.exe","""fontdrvhost.exe""","Font Driver Host\UMFD-4","20231006174306.106816+060","5","49","2203518967808","8","Normal","S-1-5-96-0-4","00:00:00.1562500","C:\Windows\system32\winlogon.exe","6512","Microsoft Corporation","10.0.17763.1","Usermode Font Driver Host","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","2F12419A7D9D7F2F02688C76063DC081CE08DC79574C485717B38F65DE199781"
"svchost.exe","10728","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc","NT AUTHORITY\SYSTEM","20231006183718.790307+060","5","207","2203398492160","8","Normal","S-1-5-18","00:00:00.0468750",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"sihost.exe","7164","C:\Windows\system32\sihost.exe","sihost.exe","VELMAD100\Velma","20231006183719.190820+060","12","595","2203515265024","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:01.1718750","C:\Windows\system32\svchost.exe","1448","Microsoft Corporation","10.0.17763.1","Shell Infrastructure Host","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","09D94357241EBB37E4510C3A168178822C9458530A30D0E829F5759D6202834D"
"svchost.exe","5196","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc","VELMAD100\Velma","20231006183719.213911+060","9","285","2203442212864","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.1406250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"svchost.exe","7756","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService","VELMAD100\Velma","20231006183719.242003+060","9","448","2203510542336","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.7812500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"taskhostw.exe","10016","C:\Windows\system32\taskhostw.exe","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","VELMAD100\Velma","20231006183719.340192+060","8","311","2203521351680","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.7812500","C:\Windows\system32\svchost.exe","1224","Microsoft Corporation","10.0.17763.1512","Host Process for Windows Tasks","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","E272D0E33299BCA60479683EAE0D9B5D880293C01B337D5759FEE812EA631A39"
"svchost.exe","5700","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc","NT AUTHORITY\SYSTEM","20231006183719.368794+060","4","157","2203399065600","8","Normal","S-1-5-18","00:00:00.1250000",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"explorer.exe","13872","C:\Windows\Explorer.EXE","C:\Windows\Explorer.EXE","VELMAD100\Velma","20231006183719.672344+060","71","2637","2203970293760","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:17.4531250",,"4752","Microsoft Corporation","10.0.17763.3286","Windows Explorer","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","B759293373A11D1A972873A902BC64B2C9690AB947CE4A185CD047195521296D"
"svchost.exe","9052",,,,"20231006183719.875698+060","28","726","2203642945536","8",,"S-1-5-18","00:00:13.6093750",,"624",,,,,,
"svchost.exe","5920","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc","VELMAD100\Velma","20231006183720.145457+060","8","267","2203467505664","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"ShellExperienceHost.exe","7224","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca","VELMAD100\Velma","20231006183720.843120+060","22","738","2203714777088","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.8750000","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Windows Shell Experience Host","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","FAC55FCEA6448A425F833806F1A31C4AA9FD839DC98B5200D94E926D0E5F3BFD"
"SearchUI.exe","12112","C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe","""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca","VELMAD100\Velma","20231006183721.029753+060","36","1290","2238678528000","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:04.4062500","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.348","Search and Cortana application","Microsoft? Windows? Operating System","10.0.17763.348 (WinBuild.160101.0800)","E5E4A1A9C4BFF511E20E4186FE79F0055AFB7CEA0E80910BA1E4F772D94362E7"
"RuntimeBroker.exe","12164","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","VELMAD100\Velma","20231006183721.254104+060","9","566","2203540434944","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:01.0312500","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Runtime Broker","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","3F82D416FBEE431B0AE798078F9C354711577F48B38901788C784A5EC0DD13B3"
"RuntimeBroker.exe","2612","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","VELMAD100\Velma","20231006183721.849361+060","4","278","2203476045824","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:01.4375000","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Runtime Broker","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","3F82D416FBEE431B0AE798078F9C354711577F48B38901788C784A5EC0DD13B3"
"SkypeHelper.exe","5284","C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\SkypeHelper.exe","""C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\SkypeHelper.exe"" -ServerName:SkypeHelper","VELMAD100\Velma","20231006183722.100962+060","4","155","4398731264","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0468750","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","8.26.0.95","Microsoft Skype","Microsoft? Skype","8.26.0.95","8806965F3867372BF3A6D59C470641A65DEF4488C7ECC2047A27267655807F89"
