"Name","ProcessID","Path","commandline","Owner","CreationDate","ThreadCount","HandleCount","VirtualSize","Priority","PriorityClass","Security ID","TotalProcessorTime","Parent Path","ParentProcessId","Company","ProductVersion","Description","Product","FileVersion","File Path SHA-256"
"Skype4Life.exe","280","C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\Skype4Life.exe","""C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.26.95.0_x64__kzf8qxf38zg5c\Skype4Life.exe"" -ServerName:App.AppX64x9g84fa7t8p61fs4y1yn2382gbgrbb.mca","VELMAD100\Velma","20231006183722.100967+060","15","434","39376748544","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.1562500","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","8.26.0.95","SkypeApp","Microsoft Skype","8.26.0.95","18EE24388932EA9A2F68A6C1B7B1DEC031F8C9F60A919B906CEA7A79EEC0E9EE"
"YourPhone.exe","12704","C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21062.152.0_x64__8wekyb3d8bbwe\YourPhone.exe","""C:\Program Files\WindowsApps\Microsoft.YourPhone_1.21062.152.0_x64__8wekyb3d8bbwe\YourPhone.exe"" -ServerName:App.AppX9yct9q388jvt4h7y0gn06smzkxcsnt8m.mca","VELMAD100\Velma","20231006183722.119303+060","17","710","5131751424","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.3281250","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","1.21062.152.0","YourPhone","Microsoft Your Phone","1.21062.152.0","32E60B6494F872F9C6D21635A4032BC943D130F1E2EB780D7705A6B10649A9D2"
"ctfmon.exe","11168","C:\Windows\system32\ctfmon.exe","""ctfmon.exe""","VELMAD100\Velma","20231006183722.192057+060","10","430","2203459190784","13","High","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.8906250","C:\Windows\System32\svchost.exe","1428","Microsoft Corporation","10.0.17763.3286","CTF Loader","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","2D88AB60714D7CAA53B06653CDD31E14093121CEBF3BB7EB7CA0F1B9F04A3A8A"
"TabTip.exe","9376","C:\Program Files\Common Files\microsoft shared\ink\TabTip.exe","/QuitInfo:00000000000003EC;00000000000003DC;  ","VELMAD100\Velma","20231006183722.290924+060","8","309","2203494006784","13","High","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.2031250","C:\Windows\System32\svchost.exe","1428","Microsoft Corporation","10.0.17763.3286","Touch Keyboard and Handwriting Panel","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","D3759E806BA36FFB9FF01CFFD91EB4D1102AC7EEE8DD22275C443EBC22CFA939"
"svchost.exe","1716",,,,"20231006183722.983021+060","4","143","2203396239360","8",,"S-1-5-18","00:00:00.0468750",,"624",,,,,,
"RuntimeBroker.exe","9744","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","VELMAD100\Velma","20231006183723.397741+060","4","216","2203456520192","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0156250","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Runtime Broker","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","3F82D416FBEE431B0AE798078F9C354711577F48B38901788C784A5EC0DD13B3"
"RuntimeBroker.exe","14180","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","VELMAD100\Velma","20231006183727.312617+060","2","139","2203410526208","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0312500","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Runtime Broker","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","3F82D416FBEE431B0AE798078F9C354711577F48B38901788C784A5EC0DD13B3"
"svchost.exe","12332","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k UnistackSvcGroup","VELMAD100\Velma","20231006183727.925518+060","6","452","2203608305664","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.2031250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"RuntimeBroker.exe","10332","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","VELMAD100\Velma","20231006183731.767754+060","4","276","2203458945024","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.6718750","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Runtime Broker","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","3F82D416FBEE431B0AE798078F9C354711577F48B38901788C784A5EC0DD13B3"
"smartscreen.exe","10184","C:\Windows\System32\smartscreen.exe","C:\Windows\System32\smartscreen.exe -Embedding","VELMAD100\Velma","20231006183732.278618+060","8","392","2238101020672","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.1093750","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.3286","Windows Defender SmartScreen","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","C31F8DEB950D401377FD342D3BCE363DDA150D86F512EB1A5F6F34CEECB81D6C"
"SecurityHealthSystray.exe","9852","C:\Windows\System32\SecurityHealthSystray.exe","""C:\Windows\System32\SecurityHealthSystray.exe"" ","VELMAD100\Velma","20231006183732.392039+060","3","155","2203443064832","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0312500","C:\Windows\Explorer.EXE","13872","Microsoft Corporation","10.0.17763.1","Windows Security notification icon","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","48F852164EF4747FCDDFF463034CAD33167E341D241536B122AE74FC8841C941"
"svchost.exe","3860","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc","NT AUTHORITY\LOCAL SERVICE","20231006183732.718615+060","2","132","2203390156800","8","Normal","S-1-5-19","00:00:00",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"vm3dservice.exe","13932","C:\Windows\System32\vm3dservice.exe","""C:\Windows\System32\vm3dservice.exe"" -u","VELMAD100\Velma","20231006183732.851916+060","2","96","2203411943424","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0468750","C:\Windows\Explorer.EXE","13872",,,,,,"97BB6A53FE5F87DA7E36810B592F9929A7159BF0596E11210BF81FF79DD73022"
"vmtoolsd.exe","3276","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","""C:\Program Files\VMware\VMware Tools\vmtoolsd.exe"" -n vmusr","VELMAD100\Velma","20231006183733.307511+060","8","540","2203555618816","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:08.8281250","C:\Windows\Explorer.EXE","13872","VMware, Inc.","11.0.6 build-15940789","VMware Tools Core Service","VMware Tools","11.0.6.19689","DA7E37CE59685964A3876EF1747964DE1CAABD13B3691B6A1D5EBED1D19C19AD"
"audiodg.exe","7752","C:\Windows\system32\AUDIODG.EXE","C:\Windows\system32\AUDIODG.EXE 0x3bc","NT AUTHORITY\LOCAL SERVICE","20231006183733.854700+060","3","193","2203411320832","8","Normal","S-1-5-19","00:00:02.1250000","C:\Windows\System32\svchost.exe","1940","Microsoft Corporation","10.0.17763.1512","Windows Audio Device Graph Isolation ","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","5555729C4FA72766C40C6A8F6131105AD8192E6608681DC22195EFD55B4AD27F"
"OneDrive.exe","12064","C:\Users\Velma\AppData\Local\Microsoft\OneDrive\OneDrive.exe","""C:\Users\Velma\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background","VELMAD100\Velma","20231006183737.470993+060","22","652","2203655540736","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.8281250","C:\Windows\Explorer.EXE","13872","Microsoft Corporation","23.194.0917.0001","Microsoft OneDrive","Microsoft OneDrive","23.194.0917.0001","0F32674B99F442C22F85CBECD3283EF83BA3724EC18694E138A4F2B943ADF4F3"
"Spotify.exe","1612","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --autostart --minimized","VELMAD100\Velma","20231006183738.828378+060","41","1013","73607221248","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.6406250","C:\Windows\Explorer.EXE","13872","Spotify Ltd","1.2.19.941","Spotify","Spotify","1.2.19.941","2B57D3888018BC39CC27F6FB27EE68B56A0E759062F7F2A5AE36AABD864BB61A"
"Spotify.exe","11348","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe --type=crashpad-handler /prefetch:7 --max-uploads=5 --max-db-size=20 --max-db-age=5 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\Velma\AppData\Local\Spotify\User Data\Crashpad"" ""--metrics-dir=C:\Users\Velma\AppData\Local\Spotify\User Data"" --url=https://crashdump.spotify.com:443/ --annotation=platform=win64 --annotation=product=spotify --annotation=version=1.2.19.941 --initial-client-data=0x438,0x43c,0x440,0x434,0x444,0x7ff8fbb04ca0,0x7ff8fbb04cb0,0x7ff8fbb04cc0","VELMAD100\Velma","20231006183738.911273+060","7","280","73418108928","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0781250","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","1612","Spotify Ltd","1.2.19.941","Spotify","Spotify","1.2.19.941","2B57D3888018BC39CC27F6FB27EE68B56A0E759062F7F2A5AE36AABD864BB61A"
"Spotify.exe","10460","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --type=gpu-process --log-severity=disable --user-agent-product=""Chrome/113.0.5672.128 Spotify/1.2.19.941"" --lang=en-GB --user-data-dir=""C:\Users\Velma\AppData\Local\Spotify\User Data"" --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --log-file=""C:\Users\Velma\AppData\Roaming\Spotify\debug.log"" --mojo-platform-channel-handle=1824 --field-trial-handle=1828,i,17751858350051589347,2169975814828165309,262144 --disable-features=BackForwardCache,CalculateNativeWinOcclusion /prefetch:2","VELMAD100\Velma","20231006183739.008998+060","15","444","73516711936","10","AboveNormal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.2500000","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","1612","Spotify Ltd","1.2.19.941","Spotify","Spotify","1.2.19.941","2B57D3888018BC39CC27F6FB27EE68B56A0E759062F7F2A5AE36AABD864BB61A"
"Spotify.exe","6284","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --log-severity=disable --user-agent-product=""Chrome/113.0.5672.128 Spotify/1.2.19.941"" --lang=en-GB --user-data-dir=""C:\Users\Velma\AppData\Local\Spotify\User Data"" --log-file=""C:\Users\Velma\AppData\Roaming\Spotify\debug.log"" --mojo-platform-channel-handle=3124 --field-trial-handle=1828,i,17751858350051589347,2169975814828165309,262144 --disable-features=BackForwardCache,CalculateNativeWinOcclusion /prefetch:8","VELMAD100\Velma","20231006183739.225626+060","7","274","73416912896","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.0625000","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","1612","Spotify Ltd","1.2.19.941","Spotify","Spotify","1.2.19.941","2B57D3888018BC39CC27F6FB27EE68B56A0E759062F7F2A5AE36AABD864BB61A"
"Spotify.exe","7696","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --log-severity=disable --user-agent-product=""Chrome/113.0.5672.128 Spotify/1.2.19.941"" --lang=en-GB --user-data-dir=""C:\Users\Velma\AppData\Local\Spotify\User Data"" --log-file=""C:\Users\Velma\AppData\Roaming\Spotify\debug.log"" --mojo-platform-channel-handle=3224 --field-trial-handle=1828,i,17751858350051589347,2169975814828165309,262144 --disable-features=BackForwardCache,CalculateNativeWinOcclusion /prefetch:8","VELMAD100\Velma","20231006183739.238346+060","11","352","73445072896","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.2343750","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","1612","Spotify Ltd","1.2.19.941","Spotify","Spotify","1.2.19.941","2B57D3888018BC39CC27F6FB27EE68B56A0E759062F7F2A5AE36AABD864BB61A"
"svchost.exe","8200","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService","NT AUTHORITY\SYSTEM","20231006183739.295007+060","2","154","2203393015808","8","Normal","S-1-5-18","00:00:00",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"Spotify.exe","320","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","""C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe"" --type=renderer --log-severity=disable --user-agent-product=""Chrome/113.0.5672.128 Spotify/1.2.19.941"" --disable-spell-checking --user-data-dir=""C:\Users\Velma\AppData\Local\Spotify\User Data"" --first-renderer-process --log-file=""C:\Users\Velma\AppData\Roaming\Spotify\debug.log"" --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --time-ticks-at-unix-epoch=-1696591757534310 --launch-time-ticks=22101850520 --mojo-platform-channel-handle=3716 --field-trial-handle=1828,i,17751858350051589347,2169975814828165309,262144 --disable-features=BackForwardCache,CalculateNativeWinOcclusion /prefetch:1","VELMAD100\Velma","20231006183739.404948+060","14","368","89010380800","4","Idle","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.8281250","C:\Users\Velma\AppData\Roaming\Spotify\Spotify.exe","1612","Spotify Ltd","1.2.19.941","Spotify","Spotify","1.2.19.941","2B57D3888018BC39CC27F6FB27EE68B56A0E759062F7F2A5AE36AABD864BB61A"
"ApplicationFrameHost.exe","11236","C:\Windows\system32\ApplicationFrameHost.exe","C:\Windows\system32\ApplicationFrameHost.exe -Embedding","VELMAD100\Velma","20231006183757.338107+060","4","265","2203521593344","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.4687500","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Application Frame Host","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","010A39F2C33B3DF513C599E951B61AFC8299C85B60C86E957E9DA17C1CD5655A"
"WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe","13788","C:\Windows\SystemApps\InputApp_cw5n1h2txyewy\WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe","""C:\Windows\SystemApps\InputApp_cw5n1h2txyewy\WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe"" -ServerName:App.AppXagta193n5rpf7mheremt3yyfa1g555vc.mca","VELMAD100\Velma","20231006183805.019907+060","32","832","2203660500992","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.3281250","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.292","WindowsInternal.ComposableShell.Experiences.TextInput.InputApp.exe","Microsoft? Windows? Operating System","10.0.17763.292 (WinBuild.160101.0800)","F1E7E298C28441180A0FDF04B870FAE5E00E0796925E3211E5DF35616814C4EF"
"dllhost.exe","3076","C:\Windows\system32\DllHost.exe","C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}","VELMAD100\Velma","20231006183819.529551+060","6","222","2203504680960","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1002","00:00:00.1406250","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","COM Surrogate","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","C4E078607DB2784BE7761C86048DFFA6F3EF04B551354A32FCDEC3B6A3450905"
"cmd.exe","13008","C:\Windows\system32\cmd.exe","""C:\Windows\system32\cmd.exe"" ","VELMAD100\test","20231006183826.361627+060","2","85","2203407302656","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1001","00:00:00.0625000","C:\Windows\Explorer.EXE","13872","Microsoft Corporation","10.0.17763.1512","Windows Command Processor","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","9023F8AAEDA4A1DA45AC477A81B5BBE4128E413F19A0ABFA3715465AD66ED5CD"
"conhost.exe","8100","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","VELMAD100\test","20231006183826.365551+060","5","221","2203498852352","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1001","00:00:00.2656250","C:\Windows\system32\cmd.exe","13008","Microsoft Corporation","10.0.17763.1512","Console Window Host","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","4DD0F069254FE5577D5A478B70093049B4E062BB7760094E50090F6790456DAE"
"TrustedInstaller.exe","14216","C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\servicing\TrustedInstaller.exe","NT AUTHORITY\SYSTEM","20231006183848.902040+060","4","151","2203390214144","8","Normal","S-1-5-18","00:00:00.2656250",,"624","Microsoft Corporation","10.0.17763.1512","Windows Modules Installer","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","8E0D841929ECD6E1223205E0163E1F5B4938973F7BD743A6094A84C3D4DB9F56"
"svchost.exe","6040","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv","NT AUTHORITY\SYSTEM","20231006183848.903244+060","18","824","2203727069184","8","Normal","S-1-5-18","00:00:40.9062500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"TiWorker.exe","10672","C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.164_none_7e114a3d4d0589d4\TiWorker.exe","C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.164_none_7e114a3d4d0589d4\TiWorker.exe -Embedding","NT AUTHORITY\SYSTEM","20231006183848.967233+060","4","316","2203572523008","8","Normal","S-1-5-18","00:01:11.2343750","C:\Windows\system32\svchost.exe","776","Microsoft Corporation","10.0.17763.1","Windows Modules Installer Worker","Microsoft? Windows? Operating System","10.0.17763.1 (WinBuild.160101.0800)","138435960F0717184F933AED18CB27773A6ACB4F6028C14A7381EFBD343185BA"
"svchost.exe","12520","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost","NT AUTHORITY\SYSTEM","20231006183935.216553+060","2","119","2203387555840","8","Normal","S-1-5-18","00:00:00.0156250",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"VSSVC.exe","7808","C:\Windows\system32\vssvc.exe","C:\Windows\system32\vssvc.exe","NT AUTHORITY\SYSTEM","20231006183942.653848+060","4","157","2203394342912","8","Normal","S-1-5-18","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.1512","Microsoft? Volume Shadow Copy Service","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","83B1F49FE9EC6D5EB109B36FBECF36984B3AAF06ACDE67F329876A6B69EE6278"
"svchost.exe","6204","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k swprv","NT AUTHORITY\SYSTEM","20231006183943.394850+060","5","137","2203393568768","8","Normal","S-1-5-18","00:00:00.0312500",,"624","Microsoft Corporation","10.0.17763.3286","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.17763.3286 (WinBuild.160101.0800)","7FD065BAC18C5278777AE44908101CDFED72D26FA741367F0AD4D02020787AB6"
"kape.exe","8216","C:\Users\Velma\Desktop\evidence_acqu\KAPE_Local\kape.exe","""C:\Users\Velma\Desktop\evidence_acqu\KAPE_Local\kape.exe"" --tsource C: --tdest C:\KAPE\TriageData --tflush --target !CERT_Target --zip TriageData --msource C:\ --mdest C:\KAPE\LiveResponse --mflush --zm true --module CERT_LiveResponse --gui","VELMAD100\test","20231006184000.618296+060","14","638","5009629184","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1001","00:00:19.5781250",,"7704","Kroll Cyber","0.9.4.0","kape","kape","0.9.4.0","880897E8B572DBC8C663CC040B605D591C65CBF462D411A6C1982D6225A496CA"
"conhost.exe","9196","C:\Windows\system32\conhost.exe","\??\C:\Windows\system32\conhost.exe 0x4","VELMAD100\test","20231006184000.623890+060","4","202","2203495071744","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1001","00:00:00.4531250","C:\Users\Velma\Desktop\evidence_acqu\KAPE_Local\kape.exe","8216","Microsoft Corporation","10.0.17763.1512","Console Window Host","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","4DD0F069254FE5577D5A478B70093049B4E062BB7760094E50090F6790456DAE"
"powershell.exe","2764","C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe","""C:\Windows\system32\WindowsPowerShell\v1.0\powershell.exe"" -Command ""Get-WMIObject Win32_Process | Select-Object Name,ProcessID,Path,commandline,@{Label='Owner'; Expression={(Get-Process -PID $_.ProcessID -IncludeUserName).UserName}},CreationDate,ThreadCount,HandleCount,VirtualSize,Priority,@{Label='PriorityClass'; Expression={(Get-Process -PID $_.ProcessID).PriorityClass}},@{Label='Security ID'; Expression={$_.getownersid().SID}},@{Label='TotalProcessorTime'; Expression={(Get-Process -PID $_.ProcessID).TotalProcessorTime}},@{Label='Parent Path'; Expression={(Get-Process -PID $_.ParentProcessId).Path}},ParentProcessId,@{Label='Company'; Expression={(Get-Process -PID $_.ProcessID).Company}},@{Label='ProductVersion'; Expression={(Get-Process -PID $_.ProcessID).ProductVersion}},@{Label='Description'; Expression={(Get-Process -PID $_.ProcessID).Description}},@{Label='Product'; Expression={(Get-Process -PID $_.ProcessID).Product}},@{Label='FileVersion'; Expression={(Get-Process -PID $_.ProcessID).FileVersion}},@{Label='File Path SHA-256'; Expression={[System.BitConverter]::ToString( (New-Object System.Security.Cryptography.SHA256CryptoServiceProvider).ComputeHash([System.IO.File]::ReadAllBytes($_.Path))) -replace '-'}}  | Export-Csv -NoTypeInformation -Path C:\KAPE\LiveResponse\LiveResponse\PWSH-Get-ProcessList.csv ""","VELMAD100\test","20231006184352.006034+060","20","583","2204034895872","8","Normal","S-1-5-21-3466369480-1315555486-2413066615-1001","00:00:05.6093750","C:\Users\Velma\Desktop\evidence_acqu\KAPE_Local\kape.exe","8216","Microsoft Corporation","10.0.17763.1512","Windows PowerShell","Microsoft? Windows? Operating System","10.0.17763.1512 (WinBuild.160101.0800)","DE96A6E69944335375DC1AC238336066889D9FFC7D73628EF4FE1B1B160AB32C"
